2023-05-07,08:43:35,3.6,28.09,-112.32,10.0,"83 km al NORTE de SANTA ROSALIA, BCS ",2023-05-07,14:43:35,verificado
2023-05-07,08:59:17,3.5,31.01,-115.32,13.3,"47 km al OESTE de SAN FELIPE, BC ",2023-05-07,14:59:17,verificado
2023-05-07,09:12:46,3.6,31.81,-114.79,3.5,"61 km al SURESTE de GPE VICTORIA(KM.43), BC ",2023-05-07,15:12:46,verificado
2023-05-07,09:58:30,3.3,15.99,-97.43,25.9,"2 km al SURESTE de RIO GRANDE, OAX ",2023-05-07,15:58:30,verificado
2023-05-07,10:08:07,3.4,16.72,-94.54,10.0,"41 km al NORESTE de UNION HIDALGO, OAX ",2023-05-07,16:08:07,verificado
2023-05-07,10:27:11,3.7,15.47,-96.04,3.1,"35 km al SURESTE de CRUCECITA, OAX ",2023-05-07,16:27:11,verificado
2023-05-07,11:22:26,4.0,15.48,-95.94,2.9,"38 km al SURESTE de CRUCECITA, OAX ",2023-05-07,17:22:26,verificado
2023-05-07,11:27:55,3.6,15.59,-95.99,3.0,"25 km al SURESTE de CRUCECITA, OAX ",2023-05-07,17:27:55,verificado
2023-05-07,11:39:21,3.7,15.58,-96.04,3.0,"23 km al SURESTE de CRUCECITA, OAX ",2023-05-07,17:39:21,verificado
2023-05-07,11:39:21,3.7,15.59,-96.02,3.0,"23 km al SURESTE de CRUCECITA, OAX ",2023-05-07,17:39:21,verificado
2023-05-07,11:55:00,3.6,14.11,-92.11,24.8,"63 km al SUR de CD HIDALGO, CHIS ",2023-05-07,17:55:00,verificado
2023-05-07,12:02:51,3.7,19.29,-104.26,3.0,"27 km al NORTE de MANZANILLO, COL ",2023-05-07,18:02:51,verificado
2023-05-07,12:33:53,3.5,16.6,-99.25,5.9,"26 km al SURESTE de SAN MARCOS, GRO ",2023-05-07,18:33:53,verificado
2023-05-07,12:36:09,3.6,16.9,-95.13,104.8,"10 km al NOROESTE de MATIAS ROMERO, OAX ",2023-05-07,18:36:09,verificado
2023-05-07,13:25:53,3.5,16.56,-98.6,18.7,"25 km al SUROESTE de OMETEPEC, GRO ",2023-05-07,19:25:53,verificado
2023-05-07,13:57:33,3.7,14.96,-92.08,144.4,"10 km al SURESTE de CACAHOATAN, CHIS ",2023-05-07,19:57:33,verificado
2023-05-07,15:00:36,3.8,14.92,-94.22,5.6,"137 km al SUROESTE de PIJIJIAPAN, CHIS ",2023-05-07,21:00:36,verificado
2023-05-07,15:03:26,3.4,31.45,-115.57,10.0,"84 km al NOROESTE de SAN FELIPE, BC ",2023-05-07,21:03:26,verificado
2023-05-07,15:58:12,3.4,15.74,-91.95,16.6,"23 km al NORESTE de FRONTERA COMALAPA, CHIS ",2023-05-07,21:58:12,verificado
2023-05-07,16:33:38,4.0,15.82,-93.82,87.4,"31 km al SUR de TONALA, CHIS ",2023-05-07,22:33:38,verificado
2023-05-07,16:56:44,3.7,14.5,-93.1,67.4,"98 km al SUROESTE de HUIXTLA, CHIS ",2023-05-07,22:56:44,verificado
2023-05-07,17:41:06,4.2,15.16,-92.82,94.8,"32 km al SUR de MAPASTEPEC, CHIS ",2023-05-07,23:41:06,verificado
2023-05-07,18:36:11,3.4,15.36,-92.28,143.7,"4 km al OESTE de MOTOZINTLA, CHIS ",2023-05-08,00:36:11,verificado
2023-05-07,19:00:07,4.1,17.47,-104.08,16.7,"160 km al SUR de TECOMAN, COL ",2023-05-08,01:00:07,verificado
2023-05-07,19:01:58,3.9,17.53,-104.32,5.4,"159 km al SUROESTE de TECOMAN, COL ",2023-05-08,01:01:58,verificado
2023-05-07,19:46:29,3.6,15.7,-92.63,157.1,"40 km al NORESTE de MAPASTEPEC, CHIS ",2023-05-08,01:46:29,verificado
2023-05-07,19:54:41,3.4,18.26,-103.11,9.9,"57 km al SUR de COALCOMAN, MICH ",2023-05-08,01:54:41,verificado
2023-05-07,20:27:42,3.8,14.11,-92.3,48.8,"65 km al SUR de CD HIDALGO, CHIS ",2023-05-08,02:27:42,verificado
2023-05-07,21:13:56,3.4,28.08,-112.28,16.1,"82 km al NORTE de SANTA ROSALIA, BCS ",2023-05-08,03:13:56,verificado
2023-05-07,21:34:45,4.0,15.41,-94.78,17.1,"96 km al SURESTE de SALINA CRUZ, OAX ",2023-05-08,03:34:45,verificado
2023-05-07,21:38:03,3.8,15.39,-94.76,16.0,"100 km al SURESTE de SALINA CRUZ, OAX ",2023-05-08,03:38:03,verificado
2023-05-07,21:50:47,3.5,17.49,-94.61,140.6,"53 km al SUR de JALTIPAN DE MORELOS, VER ",2023-05-08,03:50:47,verificado
2023-05-07,21:56:07,3.5,30.93,-115.27,15.6,"43 km al OESTE de SAN FELIPE, BC ",2023-05-08,03:56:07,verificado
2023-05-07,21:59:46,3.8,15.39,-94.72,17.6,"101 km al SURESTE de SALINA CRUZ, OAX ",2023-05-08,03:59:46,verificado
2023-05-07,22:02:30,3.6,19.17,-104.09,5.4,"27 km al NORESTE de MANZANILLO, COL ",2023-05-08,04:02:30,verificado
2023-05-07,22:10:07,3.5,27.47,-111.37,19.9,"68 km al SUROESTE de H GUAYMAS, SON ",2023-05-08,04:10:07,verificado
2023-05-07,23:25:49,3.6,27.59,-111.59,6.2,"73 km al NORESTE de SANTA ROSALIA, BCS ",2023-05-08,05:25:49,verificado
2023-05-07,23:32:58,3.9,14.5,-92.91,17.5,"83 km al SUROESTE de TAPACHULA, CHIS ",2023-05-08,05:32:58,verificado
2023-05-08,00:07:47,3.5,16.88,-95.04,102.7,"1 km al NORTE de MATIAS ROMERO, OAX ",2023-05-08,06:07:47,verificado
2023-05-08,00:32:41,3.7,18.52,-102.72,15.3,"54 km al SURESTE de COALCOMAN, MICH ",2023-05-08,06:32:41,verificado
2023-05-08,00:34:15,3.7,15.51,-92.28,175.3,"16 km al NORTE de MOTOZINTLA, CHIS ",2023-05-08,06:34:15,verificado
2023-05-08,01:00:42,3.5,17.23,-95.06,113.8,"40 km al NORTE de MATIAS ROMERO, OAX ",2023-05-08,07:00:42,verificado
2023-05-08,01:05:53,4.2,14.87,-94.27,17.4,"145 km al SUROESTE de TONALA, CHIS ",2023-05-08,07:05:53,verificado
2023-05-08,01:48:17,4.3,14.54,-92.36,72.7,"27 km al SUROESTE de CD HIDALGO, CHIS ",2023-05-08,07:48:17,verificado
2023-05-08,02:36:31,3.4,19.29,-104.31,33.8,"26 km al NORTE de MANZANILLO, COL ",2023-05-08,08:36:31,verificado
2023-05-08,02:52:19,3.5,16.82,-95.08,107.5,"7 km al SUROESTE de MATIAS ROMERO, OAX ",2023-05-08,08:52:19,verificado
2023-05-08,03:19:32,3.6,17.13,-100.13,47.3,"14 km al NOROESTE de COYUCA DE BENITEZ, GRO ",2023-05-08,09:19:32,verificado
2023-05-08,03:27:46,4.1,14.22,-94.12,17.4,"189 km al SUROESTE de MAPASTEPEC, CHIS ",2023-05-08,09:27:46,verificado
2023-05-08,03:54:02,3.3,16.05,-97.49,4.3,"8 km al NOROESTE de RIO GRANDE, OAX ",2023-05-08,09:54:02,verificado
2023-05-08,04:08:28,3.6,17.07,-95.18,114.2,"27 km al NOROESTE de MATIAS ROMERO, OAX ",2023-05-08,10:08:28,verificado
2023-05-08,04:27:15,3.7,24.78,-98.47,10.0,"32 km al OESTE de SAN FERNANDO, TAMS ",2023-05-08,10:27:15,verificado
2023-05-08,04:33:42,3.5,30.75,-116.34,9.8,"34 km al OESTE de VICENTE GUERRERO, BC ",2023-05-08,10:33:42,verificado
2023-05-08,04:35:28,3.7,16.25,-101.31,16.2,"130 km al SUROESTE de TECPAN, GRO ",2023-05-08,10:35:28,verificado
2023-05-08,04:37:16,3.9,13.74,-92.26,10.0,"105 km al SUR de CD HIDALGO, CHIS ",2023-05-08,10:37:16,verificado
2023-05-08,04:43:22,3.5,30.75,-116.31,10.8,"31 km al OESTE de VICENTE GUERRERO, BC ",2023-05-08,10:43:22,verificado
2023-05-08,04:46:07,3.7,30.8,-116.29,11.3,"30 km al NOROESTE de VICENTE GUERRERO, BC ",2023-05-08,10:46:07,verificado
